Token,θ (rad),r (magnitude),θ_target,Δθ (error)
the,-1.3046682,0.20213842,-0.1567966,1.1478716
quantum,-0.1567966,0.06824038,-1.2194145,1.062618
field,-1.2194145,0.1649185,-1.4568034,0.23738885
aligned,-1.4568034,0.3527487,-1.124466,0.33233762
each,-1.124466,0.13675325,-3.040776,1.9163101
symbolic,-3.040776,0.053481095,-1.415781,1.624995
token,-1.415781,0.29201862,-1.258878,0.15690303
like,-1.258878,0.17912532,-1.0210371,0.23784089
a,-1.0210371,0.116104215,-1.4643825,0.4433453
spiral,-1.4643825,0.365529,-1.5167778,0.052395105
galaxy,-1.5167778,0.50492334,-1.280408,0.23636985
of,-1.280408,0.18877093,-1.5079647,0.2275567
meaning,-1.5079647,0.47566524,-1.3046682,0.20329642
